_id,datetime,location,rating,scrapped_at,text
2c320c3cfb934bfdb91edc3dd3404cfe,2023-01-15 12:24:41,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:41,"Lokasi wisata yang cocok untuk bersenang senang dengan siapapun, track jalan tidak terlalu sulit, pemandangan juga asik"
ffb5a21b346e45708d6a27bae599ae8c,2022-12-15 12:24:41,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:41,"semoga kedepannya bisa lebih bagus &  terawat, biar bisa menarik pengunjung🙏🙏👍👍"
b64fd8174800494eb3d8b6d277190c6e,2022-10-15 12:24:41,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:41,"Viewnya bagus, area bersih. Akses jalan mudah hanya sedikit berbatu tp gpppp. Kesini waktu arus sungai nya lg deres karna musim ujan untung spot foto nya banyakkk! Next pasti kesini lagi"
bc205636eaed4319a862ea0ba30c0121,2022-02-15 12:24:41,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:41,"Lumayan untuk traking santai, jarak dari pintu masuk ke ke spotnya tidak jauh terutama curug Aseupan. Fasilitasnya lumayan memadai, kamar mandi, mushola, warung-warung makan, media outbond, campgroundnya luas, saung-saung kecilnya untuk istirahat juga banyak. Udara dan suasananya sangat asri nikmat sekali untuk refreshing. Track jalan di lokasi juga tidak sulit. Tapi, untuk track menuju lokasi ada jalan yang terdiri dari batuan lepas harus hati-hati. Untuk navigasi menggunakan googlemaps agak kurang tepat, setelah mengikuti Jln. CIC diarahkan ke semacam komplek vila dan berujung di jalan buntu, bikin bingung"
ca53bcc36f374b6f9e8be0fd1a99cac6,2022-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"tempatnya bagus, tapi sudah tidak terawat. arena bermain nya sudah banyak karat dan terbengkalai. untuk curugnya sendiri tergolong lumayan bagus. airnya fresh, pemandangan nya oke. cuman kalo bulan puasa tempatnya sepi bangettt~~ sebenernya banyak yg jualan makanan tp pada tutup. biaya masuknya 15k/org sama parkir motor 2k"
834f65952d2d4238958c182f8f28a069,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"Harga Tiket 10.000

Lokasi di bawah CIC. Tempatnya sangat tertata cocok untuk family trip atau ada acara outdoor >5 orang. Space terbukanya banyak, curugnya juga ada banyak. Akses dari pintu masuk ke curug paling atas bisa 20 menit jalan kaki melewati hutan. Dari curug paling atas coba lanjut balik lagi ke curug aseupan. Ada tempat terbuka untuk piknik cantik.

hati-hati masih suka ada monyet. Kedatanganku yang ketiga monyetnya lagi di curug yang paling atas. Lebih dari 10, trus agresif gitu bikin takut :( Risol sampe dicolong. Karena lagi banyak pengunjung jadi kayaknya monyetnya nyari 'makan' ke curug atas. Jadi direkomendasikan datang di weekday saat sepi. Semoga ga ketemu monyet :(

Tempat cukup bersih, yu jadi pengunjung juga bertanggung jawab atas sampah sendiri!"
73938cd141c14de0b527f598f81f45e2,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"Sebelum sampai ke curug tilu, terlebih dahulu kita akan melewati curug putri dan curug golosor terlebih dahulu
Akses untuk mencapai tujuan sebaiknya melewati CIC(Ciwangun Indah Camp)
Sepanjang perjalanan menuju lokasi mengasyikan juga sejuknya udara pagi begitu terasa, banyak view foto yang dapat diabadikan sebagai moment perjalanan"
67572113553549ce8e87e664d8761dc1,2019-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"Oke sih tempatnya sejuk dan luas banget. Lokasinya ada di cisarua deket banget sama ciwangin indah, sama curug pelangi juga. Pas belokan dari jalan raya udah ditagih 2rb sama warga sekitar, berhubung masih suasana lebaran ya biarin itung2 ngasih thr wkwkwk. Trus lanjut lagi sekitar 1km nanjak dan jalannya jelek tanpa aspal. Batu semua. Di kiri ada gerbang curug tilu. Tiket masuk dewasa 10rb, parkir motor 2rb. Lumayan banyak yang bisa dieksplor aih. Ada air terjun yang kecil-kecil. Ada sarana outbond, warung, toilet, saung-sanung buat istirahat juga banyak. Sayangnya kalo mau ke curug tilu nya, curug yg paling gede dan deras kita harus naik tangga yg dijaga sama orang. Disuruh bayar lagi 10rb. Airnya jernih dan dingin.  FYI Bawa obat anti nyamuk/serangga kalo gamau bentol-bentol kaya saya."
8b06668141bc4b13924636c2e482d17c,2022-12-15 12:24:42,Curug Tilu Leuwi Opat,3,2023-02-15 12:24:42,Lumayan. Tapi kurang klik karena airnya keruh.
44fad6bed66b453a9c1834f84c0a7713,2019-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"Lokasinya tidak jauh dari curug cimahi alias curug pelangi, namun sedikit menanjak ke atas. Di lokasi ini juga terdapat sedikitnya 3 air terjun yang berbeda, dengan pada bagian teratasnya terdapat satu lokasi dengan curahan banyak sekali air terjun, dan terlihat indah.

Sayangnya saat kami ke sana, akses naik tangga ke lokasi air terjun yang indah itu tidak bisa diakses, jadi kami hanya bisa melihat dari jauh saja tidak bisa memasuki bagian tengahnya

Lokasi ini juga cukup family friendly dan cocok untuk kegiatan outing maupun camping."
c7933ee7b459460d9068d66daca63507,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"Lumayan untuk merefresh fikiran, jarak lumayan dekat dari kota Bandung, dengan masuk tiket yang terjangkau, hanya saja disyangkan di jalan desa ada yang meminta sumbangan, mungkin pungli untuk perbaikan jalan katanya, tapi jalan nya juga tetap saja jelek,"
d05980249be449dabecaef5b6319ba85,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"Tempatnya bagus dan masih belum terlalu terjamah diliat dari akses jalannya yg masih dikelilingi hutan. Ketiga curug nya juga bagus terutama curug putri nya. Yg disayangkan masih banyak pengunjung yg buang sampah di area curug atau di sepanjang jalan menuju jurug, lalu petunjuk arah yg sangat minim juga cukup menyulitkan jika ada pengunjung yg baru pertama kali kesini"
993e071291e24a0797205a33f6bd20b2,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,Htm nya 15rb debit air di curug nya akan berkurang saat musim kemarau jadi waktu terbaik saat akhir musim hujan.
628fc72b053949a986db6718a850e684,2019-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,Ada beberapa curug di lokasi ini. Saya masuk dari pintu gerbang pertama. Sepanjang jalan curug tampak kurang terawat. Jangan takut tersesat ada tanda panah menuju leuwi kacapi dan ikuti arah leuwi kacapi. Setelah sampai kamu akan menemukan tempat yang indah. Naik lagi ke atas kamu akan menemukan curug yang lebih besar dan tinggi. Disitulah curug aseupan berada. Jika cukup kuat dan berani kamu dapat menaiki tangga menuju curug yang bersembunyi di balik tebing. Aliran air disini cukup deras saat musim hujan jadi berhati-hatilah. Suasana disini cukup lembab dan sedikit magis tentunya jadi pandai-pandailah menjaga perilaku dan ucapan anda. Untuk menuju curug dulu dibutuhkan waktu sekitar 1 jam lebih. Karena waktu sudah cukup sore saya tidak me gunjungi curug tilu. Saya menyusuri leuwi kacapi dan leuwi opat sampai jalan buntu karena terhalang genangan air. Ternyata disini ada goa dan ada curug lagi. Entah dinamai curug apa saya tidak tahu pasti.
5d0c0fe9bb7e491580da267ff689b2b5,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"Umur sudah mau kepala 4 di daerah Bandung. Baru tahu ada tempat seindah dan swnyaman ini.. Masuknya cuma 10.rb per orang. Parkir mtor 3rb/ mobil:5rb...Rekomend buat semua baik yang mau Camp atau pun sekedar jalan sehat 25menit sampai curug 3... Ada mushala dan toiletnya ckup bersih,,,sayangnya sudah terlalu banyak paralon dan selang super besar yang ambil air dari mata airnya,sehingga debit air yang masuk ke curug aseupan sudah habis...n Kalo sanggup bisa tembus ke perkebunan teh dan akhir sampe Tangkuban perahu. Mantaaap."
59e99a5112f0484d9d865beb1e3a9b14,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"HTM 15k. Parkir motor 2k.
Debit air lagi berkurang, alirannya banyak spot foto. Nikmatin aja..."
0b53e36ac8f743759de6d95ab0770a3c,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"tempatnya masih alami, jalan menuju ke curug dr loket lumayan jauh dan melewati beberapa jembatan yg kondisinya rusak, cukup membahayakan pengunjung"
f633dd0e92cb409e9fdc0cb5c922c980,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"So beautiful. Ada flying fox, panahan. Sungai nya bagus, bisa buat mandi, dan yang paling bagus itu pemandangan waktu tracking ke curug tilu, meski curug tilu nya biasa aja, tp yg bagus itu waktu tracking nya. Ga terlalu jauh juga utk tracking, sekitar 2km, 30menitan. Bawa jaket anti air, karna sering hujan"
4ffa3ff7d8e84752b4955f074f6b2dcb,2019-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"SELAIN menyajikan pemandangan alam yang menenangkan, Curug Tilu Leuwi Opat  di Bandung juga menyediakan wahana permainan luar ruangan. Dengan pengembangan berkelanjutan di kawasan wisata ini, kemungkinan besar, akan lebih banyak fasilitas baru yang bisa dinikmati pengunjung.

Curug Tilu Leuwi Opat berlokasi di Ciwangun Parompong, Kabupaten Bandung Barat. Tempatnya tidak jauh dari Lembang. Letaknya pun berdekatan dengan Curug Cimahi.

Pada hari kerja, Curug Tilu Leuwi Opat cenderung sepi pengunjung tetapi saat akhir pekan, tempat ini diserbu wisatawan tak terkecuali mereka yang berasal dari luar kota. Terdapat banyak lokasi yang cocok untuk dijadikan latar belakang seffie. Tak ayal, banyak para pemburu selfie berdatangan ke sana."
28d605304f254f07bd6f90b6fa8ed5fd,2018-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"lokasi mudah di jangkau, aspal jalan menuju tempat parkir agak rusak berlubang dan menanjak sedikit, perhatikan kendaraan anda sebelum kesini.
tarif masuk 10rb/org (belum termasuk parkir).
dari tempat parkir menuju curug tidak terlalu jauh, bisa di jangkau dengan berjalan kaki 5-10 menit.
di kawasan ini terdapat beberapa curug sepanjang jalan. jika anda beruntung pada hari"" tertentu akan ada petugas untuk menyewakan ban bebek untuk berfoto (tarif silahkan nego).
di sekitaran curug banyak terdapat warung yang di kelola masyarakat. pada musim liburan jumlah warung bisa bertambah.
di dalam kawasan ini juga ada juga curug yang karcis masuknya berbeda, harus bayar lagi 15ribu utnuk sekali masuk, padahal masih dalam satu kawasan. jadi jangan kaget ya kalau tiba"" ada yang nagih uang karcis lagi. kalau beruntung sih kalian bisa gratis. hehehe"
a14bcc5028dd412ba6400718944de8a8,2022-05-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,"Tempat nya sangat indah & luas sehingga hampir di setiap area, dapat dijadikan spot photo yang cantik.
Semoga kesan alami nya dapat dijaga oleh pengelola tanpa menambah hiasan hiasan atau mainan anak anak berwarna warni dangdut nan norak!!"
f920e423b03b4074b5c08c50f4a887e5,2020-02-15 12:24:42,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:42,Tempat hiking yang cukup mudah dan ramah anak. Ada playground dan beberapa instalasi yang bisa dipakai untuk berfoto. Di sini tidak banyak muncul monyet. Banyak ditemukan beberapa kebun sayur saat hiking.
e03e00475bed435988f918add2d94f36,2022-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"Kemarin aku berangakat dari cimahi kurang lebih 10 KM, kalau kamu wisatawan yg kebetulan ga bawa kendaraan bisa pesen ojol buat nganter keatas, kalau ga mau repot minta kontak bapaknya lagi aja biar pulangnya gampang. Sinyal ditempat masuk cukup memadai buat nyari ojol (tapi bakal sulit banget kalau weekend). HTM nya kemarin 15k per orang, kalau curug nya aku ga terlalu menikmati soalnya airnya kecil banget, tapi kalau buat ngecamp kayanya asik sih lagian MCKnya juga udah oke."
d79810da1ad249599cc1e5aece0b481d,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:42,"Berkunjung kesini disaat musim hujan gini, airnya malah sedikit. Seperti air menetes saja dia batu. Tidak ada air terjun yang bagus. Akses ke air terjun utama juga mengerikan.

Banyak sampah di sungainya. Padahal ini kan hulu, sangat mungkin sampah tersebut dari para pengunjung.

Terdapat camping ground disini, fasilitas lumayan lengkap. Sinyal juga masih tertangkap disini."
4a4af3b58d1d47b887313836026ad1cd,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"Air terjun di Parongpong ini memang tidak sepopuler Curug Cimahi. Namun, Curug Tilu Leuwi Opat juga memiliki keindahan yang patut masuk dalam daftar liburan Anda. Bersebelahan dengan Dusun Bambu, Curug Tilu Leuwi Opat beralamat di Jalan Kampung Ciwangun Indah, Cihanjuang Rahayu, Parongpong.

Di dalam tempat wisata di Bandung ini, Anda bisa melakukan berbagai kegiatan mancakrida yang pastinya sudah terjamin keamanannya. Anda juga bisa melakukan trekking mengelilingi alam sekitar yang cukup bersahabat. Tiket masuknya adalah sekitar Rp10.000 per orang dan bisa dikunjungi kapan saja."
85b7bc0418ca4366bb50a8c8b9b7aeb1,2022-03-15 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"Akses jalan masih setengah jelek.. Tempat sampah minim, jadi banyak yg buang sampah sembarangan atau memang sudah kebiasaan.
Tempat ok."
f9b630f900654901903a949533518a32,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,1,2023-02-15 12:24:43,Retribusi terlalu besar untuk kawasan wisata yang dibangun dengan merusak alam. Jalan menuju curug dipenuhi pipa pvc untuk mengambil air dari kawasan curug ke permukiman warga dan kawasan wisata.
4a040db7aa6642938642d6dc4764d6f7,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Curug paling terawat.
Bisa berenang, cuma banyak pasir yg mengendap, jadi kalau berenang agak keras, air langsung keruh padahal aslinya jernih banget, bahkan katanya mata air curug ini buat air minum."
e7e86318af41464797cd6a5567266226,2022-06-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Tempat dingin untuk outbond dan camping dengan pemandangan air terjun serta debit air kecil saat kemarau
Tiket 15k"
24e9f7205e1142a49070a846064e181a,2020-02-15 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"alternatif main ke alam. tantangan hikingnya moderate, agak licin karena ada bocoran pipa air. air terjunnya jernih. ada flying fox. kalau butuh instruktur utk gathering jg tersedia"
0e75d5fdefd34cae9bfe72561544e9d4,2023-01-18 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"tiket masuk 15k, terdapat banyak curug yang dapat dikunjungi, pada saat musim hujan airnya agak keruh"
7f5c1d6de7d24c639d100e7fb1896877,2020-02-15 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"Untuk akses masuk ke curug sudah ada bisa lewat atas/menyusuri sungai.. jika lewat pinggir sungai kita di manjakan pemandagan pohon pohon rindang (seperti hutan belantara) tempat nya enak untuk foto foto.. setelah di curug ada beberapa penjual makanan, minuman jadi ga usah khawatir jika tidak membawa makanan.. akan tetapi agak sedikit tempat untuk beristirahat disana dan WC terurama habis berendam sulit untuk mencari tempat ganti maupun buang air kecil.. secara keseluruhan ENAK UNTUK KELUARGA..

*jalan menyusuri sungai ada beberapa jalan harus sangat berhati hati dan ada monyet juga 🙈"
fba4103292114b248094c2b6e904490c,2022-10-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Luar biasa pemandangan yang sangat indah yang tak bisa di ungkapkan dengan kata2 sungguh menyejukan hati dan fikiran ketika kita mendengar gemuruh air terjun yang bergemuruh keras.. Tapi malah meluluhkan hati pendengarnya.
Sulit untuk menolak tapi gampang untuk mengiyahkan."
eb97646da88242b0af3bf5209b69b3de,2021-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Tempatnya bagus Curug Tinggi, cuman kuatin niat buat jalan aje hehehe, tapi pasti ga bakal nyesel dah kalau udah kesini"
9bef7bc1eebf4a289dc9cec35fb4fd02,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,Tempat camping ground yg nyaman bisa sambil outbound baik perusahaan maupun keluarga...sy suka mengantar peserta outbound   dan ini salah satu camp favorit saya....dari tempat yg nyaman dan fasilitas yg memadai...joss pokoknya
13efc2cde26342f792ad2bff47a3dbee,2022-08-15 12:24:43,Curug Tilu Leuwi Opat,1,2023-02-15 12:24:43,"petugas  karcis parkirnya tidak ramah, gak bisa menjelaskan informasi secara ramah, selalu berbicara dengan nada tinggi dan tidak, saya pengunjung bukan dari bandung tapi saya diperlakukan seakan sudah lama di bandung, tolong untuk pemilik tempat ini agar menegur petugas karcisnya, ciri2nya perempuan pakai jilbab

tolong berikan kesan pertama yang baik bagi pengunjung bukannya memberikan nada yang tinggi apabila pengunjung bertanya trimakasih, salam dari pengunjung dari jakarta"
8c31050f2d9949abb98a4ab2944dcfa2,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Curugnya bagus. Tapi lebih cocok untuk jelajah alam, kawasan wisatanya luas, berdampingan dengam Ciwangun Indah Camp. Bisa untuk beragam aktivitas seperti camping. Ada fasilitas bermain anak, outbond (tambah biaya), kantin, toilet, musholla."
94b99608277d4860b31a4a95414be8e0,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Keindahan Curug nya ini sangat bagus dan pengelolaan yang baik tarif masuk Rp.10.000 parkir motor Rp.2.000 dan parkir mobil Rp.5.000 ada arena outbond juga dan spot camping dan berdasarkan keterangan pengelola sedang diusahakan menjadi cagar budaya,sangat cocok buat gathering kantor juga liburan keluarga akses jalan masih tahap perbaikan namun bisa dilewati motor mobil bahkan bis sekalipun."
9a11ab2574ea42a5af9793b50891067e,2019-02-15 12:24:43,Curug Tilu Leuwi Opat,4,2023-02-15 12:24:43,"Enak adem dingin air terjunnya bagus belum terlalu ramai juga, hanya fasilitas penunjang seperti toilet dan tampat untuk istirahat masih kurang.....ada tangga ke arah aor terjun paling tinggi namun tangga tsb kurang aman dan bahaya....harus bayar 10ribu pula...."
17f5a9e81c304b178280edab9ad8a35b,2022-10-15 12:24:43,Curug Tilu Leuwi Opat,3,2023-02-15 12:24:43,"Ya Semoga Pengembangan Fasilitas & MCK'a Di Update 🔥🙌🏻

Semoga Akan Tetap Jadi Hidden Gem, Yg Lokasi'a Ngumpet

6/10'lah Untuk Kondisi Skrg"
4e66adb129bd490ea053aa1175211866,2021-02-15 12:24:43,Curug Tilu Leuwi Opat,2,2023-02-15 12:24:43,"Nilai baik nya
Alam asri dan sangat alami

Nilai Negatif :
Rute jalan sangat tidak diperhatikan
Bbrp ruas sangat berbahaya dan mempertaruhkan nyawa bagi yg bawa anak kecil."
7ecd1512c8a447698b3d718a3a4de9cb,2022-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"Wahana rekreasi cukup asri dengan sungai dan pepohonan yg alami cukup untuk rekreasi bersama keluarga,arena bermain juga bagus tuk anak anak."
3d692468c3a84ac7a4f57d60dc0a47f8,2021-02-15 12:24:43,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:43,"HTM 15K. Parkir 2k. terawat, bagus, ga jauh kok jalannya dari pintu masuk. jalan masuk dr CIC berbatu parah nanjak, diminta uang perbaikan jalan di tengah jalan, tp ada karcisnya jadi resmi (2k)"
72dfb15af66f4092b3c3eb4569f61d82,2019-02-15 12:24:44,Curug Tilu Leuwi Opat,5,2023-02-15 12:24:44,"Curug yang masih asri di daerah Lembang, lokasinya diatas Curug cimahi.. lingkungannya tenang, ada Camp ground, tempat outbond, serta sungai yang masih bersih bisa buat mandi.. sayang sekali pengunjung yang datang kurang bisa merawat, kurang tempat sampah jadi buang sembarangan.. cocok buat wisata keluarga yang jenuh dengan aktivitas perkotaan"
