id,PIC,datetime,status,scrapped_at,location,rating,text,aksesibilitas,fasilitas (akomodasi dan amenitas),aktivitas (atraksi dan aktivitas)
249db5df4d424d51b2b4720a329bf4dc,Fakhri,2020-02-15 12:25:08,Valid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,4,Bagus buat menghilangkan ke jenuhan bisa buat fikiran fresh lagi,0,0,1
be2d031e32fc4c8aa2f8b4e0e0e4a279,Fakhri,2020-02-15 12:25:08,Valid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,5,"Keren nih buat basah-basahan. Super dingin
Instagram: zhulfikris",0,0,1
7a815b4b7ff0406990047867044a3876,Fakhri,2017-02-15 12:25:08,Invalid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,5,"Jangan lupa bawa baju ganti, bawa sandal, kresek, hapenya tiati bisi nyemplung. Kwkwkwk",0,0,0
8258adab9d884d38954312654ddd0389,Fakhri,2021-02-15 12:25:08,Valid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,5,Indah dan asri curugnya besar..  tempatnya bersih,0,1,1
26cfb98d467040ac8ea2e380b0be8cee,Fakhri,2021-02-15 12:25:08,Valid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,5,Bagus tuk dikunjungi udara sejuk dan asri,0,0,1
28e8f038095641f78cc60b3461b54658,Fakhri,2021-02-15 12:25:08,Valid,2023-02-15 12:25:08,Curug Tilu Leuwi Opat,5,"Air nya dingin, mau meninggoy",0,0,0
d930d80749b14242bef7fa34004f446c,Fakhri,2020-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,4,Makin bagus setelah 2 tahun sebelumnya saya ke sini. Recommended,0,1,1
ab2522c82958412c9a5862b94c5c6045,Fakhri,2021-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,Suasana yg sejuk. Airnya dingin.,0,0,1
e9c2b8ffe9174f96affe1de1d0bd6604,Fakhri,2021-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,"Tempat Yang Indah , Recomend Buat Pasangan Yang Mencari Temoat Yang Tenang",0,0,1
0a15d2d56f0a4b0bb52f3dd5e22e9638,Fakhri,2022-06-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,Bener2 tempat yang nyaman buat ngadem,0,0,1
b2d033bfc5e34a48961d2a0d0e733d62,Fakhri,2017-02-15 12:25:09,Invalid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,perjalanan yang gak mudah untuk melihat curug yang cantik,0,2,1
3b1dc7a434ad4cdb8197a601e06f98b7,Fakhri,2022-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,Suasananya nyaman,0,0,1
3372c9b225db436bad7df557d312ee8e,Fakhri,2022-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,5,Bagus sekarang aksesnya lebih di permudah,1,0,0
38e0560184054ffcbf7cd7f24f4a5dfb,Fakhri,2020-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,3,"Ini curugnya sebelah mana ya haha, saya cari kok tidak ketemu.",2,0,0
827b9129435c4fee8c24ca08521dbb5d,Fakhri,2020-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,3,"jalannya sudah harus diperbaiki, banyak lobang yg mengganggu",2,0,0
25dd700ffd1d484eb76bf12746b55840,Fakhri,2020-02-15 12:25:09,Valid,2023-02-15 12:25:09,Curug Tilu Leuwi Opat,3,"Hmmmm biasa ajaa sii, mungkin karena lagi kecil airnya",0,0,0
5855daf07e37492bad70871778cbe307,Fakhri,2021-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,1,Jalan Menuju Lokasi nya parah... harus di benahi...😭😭😭 …,2,0,0
7dafb25e8ac44f99ad3c0b44039ce56d,Fakhri,2020-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,3,"Airnya kecil, mungkin krn baru lepas kemarau",0,0,2
6acb4f829a014f12bcc9b2205641ba1e,Fakhri,2018-02-15 12:25:10,Invalid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,5,Mantepp tempat nyy enakenn,0,0,1
09319d8cb5d34150b68de1ddabf34673,Fakhri,2018-02-15 12:25:10,Invalid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,3,Akses jalan yg dilalui masih perlu ditingkatkan,2,0,0
1899aabdb2994e5c821dca6dbc17da38,Fakhri,2018-02-15 12:25:10,Invalid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,3,Tempatnya untuk k dlamnya jauh y .dn msih perlu direnov lg,2,2,0
e59339ca02dd40fb9660117ed89111b4,Fakhri,2020-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,5,Tempat nya sejuk masih alami banget,0,0,1
b29fa807eeb4417aad34531d664079a4,Fakhri,2019-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,4,Udah bagus seh jgn byk di modernkan mending alami,0,0,1
cbc2eb085b80404ebe569168282b0606,Fakhri,2020-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,5,tempatnya bagus untuk hiking dan outbond,0,0,1
158c1756735a454796ed634e775d7152,Fakhri,2019-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,5,Tempat yg adem air terjunnya asik,0,0,1
cfaa9039e9a1430a805691b02d540204,Fakhri,2020-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,4,Sungguh tempat yang indah ingin sekali berkunjung ke sana,0,0,1
63d81c168e29451ba8bbb20920837b4c,Fakhri,2019-02-15 12:25:10,Valid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,4,Airnya segeeerrr dingiin bangeet....cape nya langsung ilang,0,0,1
1c16efc263c4453ebee4b97c18ba0e32,Fakhri,2016-02-15 12:25:10,Invalid,2023-02-15 12:25:10,Curug Tilu Leuwi Opat,5,"mantap tempatnya, lebih indah aslinya daripada photo-photonya",0,0,1
5bbf91cb79b1435d993779264945a211,Fakhri,2020-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,"Tempat yang cocok untuk bawa keluarga, sangat alami",0,0,1
edf3c24cb7aa483ebab0342b040cfc84,Fakhri,2019-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,Pertama kali ke sini gatau jalan dan sok tau jalan akhirnya tersesat,0,0,0
b3accdc6bf354b658f65d9532b74139d,Fakhri,2018-02-15 12:25:11,Invalid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,4,"Butuh perjuangan ke curugnya, tapi asik dengan keadaan alamnya",0,0,1
38d87b91fa6e4dfd888c7b2b7e8530ac,Fakhri,2021-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,Tempat yg indah pokonya hapy banget deh,0,0,1
d2df7516d5cb4ca0a15b252df920e837,Fakhri,2019-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,"tiket masuknya terjangkau, tempatnya indah",0,1,1
093d10dd03d848b9b1db335638456e57,Fakhri,2021-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,3,Kenapa mesti bayar lagi kalou naik .....,0,2,0
1168e1d97bc249308c8435c4a35bc247,Fakhri,2020-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,2,Tidak sesuai ekspetasi kalian jika melihat di foto,0,0,2
9a2e4daa12b042309172d8ab252da132,Fakhri,2020-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,Pas kesini sepi banget...padahal hari minggu,0,0,0
fad837adec3649c5b789e7aefddfe217,Fakhri,2019-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,"Tempatnya sejuk, cocok buat liburan",0,0,1
afca1feacd404782afdb4858feed2987,Fakhri,2018-02-15 12:25:11,Invalid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,Tempatnya enak banget sejuk dan wow pokonya,0,0,1
57a9447cfa164ab5a64efda1218126dd,Fakhri,2019-02-15 12:25:11,Valid,2023-02-15 12:25:11,Curug Tilu Leuwi Opat,5,Enak sekali,0,0,1
77c423ee56944e78b3e5a3ebc9f38c35,Fakhri,2022-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,"Enak aja suasana nya, adem",0,0,1
f915a4500f264487b5022d36395b8174,Fakhri,2022-06-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,4,Suasana yang menenangkan,0,0,1
87e3ac40692b498c805eb3f0f70c558a,Fakhri,2018-02-15 12:25:12,Invalid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,Tempatnya luas banyak spot yang bagus,0,0,1
26a91bd6272a418cb576f5a19a4de4eb,Fakhri,2020-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,Adem ayem suasana pegunungan,0,0,1
c0bc0aed6beb4f4bad9ff25dd29bfebf,Fakhri,2020-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,4,Bagus ada tempat outbondnya,0,0,1
60a696ff59c546289ff855d3e0dea2fe,Fakhri,2018-02-15 12:25:12,Invalid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,curug yang keren. nyesel kalo kamu ngga kesana,0,0,1
6015a9e8462942e08438227388ccad7a,Fakhri,2019-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,Bagus untuk berwisata,0,0,1
456a1a79302b482492902338b79e1714,Fakhri,2022-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,Tempatnya masih asri dan bersih,0,0,1
f943c3b3d487485e9281470f94f3039f,Fakhri,2019-02-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,2,Indah air terjunnya.. Sob.,0,0,1
2636bb91534445d4a02ad432fcabd3a4,Fakhri,2017-02-15 12:25:12,Invalid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,"Jalan kakinya cukup jauh, tapi seru dan indah",0,2,1
c7707365535340f5896fcb21e259f4f9,Fakhri,2022-06-15 12:25:12,Valid,2023-02-15 12:25:12,Curug Tilu Leuwi Opat,5,"Tempat favorit untuk ""healing""",0,0,1
456769b16a7245229da496ed2cd2eeca,Fakhri,2018-02-15 12:25:13,Invalid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Cocok untuk kegiatan keluarga dan main air,0,0,1
b9b9bc66958943fa8fbaa76c5ba38914,Fakhri,2022-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,4,Tempat yg  nyaman bareng family,0,0,1
9f6c66ff852c4ae7891cf36f04bdf825,Fakhri,2021-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Airny bening dan swjuk,0,0,1
69cf767699d44afeb5ce02da1e3012ad,Fakhri,2022-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Bagus bangetttt...... Mantap😊☺ …,0,0,1
ce83564ed62243d982286a0341922cb3,Fakhri,2019-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,"Asri,bersih dan nyaman untuk nyantai sama keluarga",0,0,1
84322fb5da2e400ba3d1990d06268114,Fakhri,2020-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,"Pemandangan bagus, safety ditambahkan",0,0,1
23c7d6aeb77b4d3cbceb2a7d5220bf48,Fakhri,2021-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Recomended buat kemping keluarga 👍 …,0,0,1
10e5abcdfcc84abe9d6c6972a7e9e120,Fakhri,2019-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,3,"Tempatnya sejuk,,, viewny lumayan bagus",0,0,1
33f83032d0e94360a545d16a97e2ee9b,Fakhri,2019-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Cape tot. Jauh,2,0,0
8511659bdebd4090828b9b482dbf95bd,Fakhri,2021-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Bagus.asri .cocok buat refreshing,0,0,1
8abaedc6aead4890abf6e57e85eb0753,Fakhri,2020-02-15 12:25:13,Valid,2023-02-15 12:25:13,Curug Tilu Leuwi Opat,5,Tempat nyaman buat outbond,0,0,1
46bdfba872c640188ab23d22379412f0,Fakhri,2019-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,4,Indah bgt cm rda krg terawat,0,2,1
87f1e581c11c4232a887e173ec537957,Fakhri,2022-03-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,3,"Ok, buat traciingnya",0,0,1
56be90bb70e34f288428ab17a0b6ecc2,Fakhri,2020-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Buat camping...keren dah,0,0,1
9b9115b4d75a4147b045e05163a916b2,Fakhri,2022-05-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Sambil kamping mantap,0,0,1
7ae95a53fec349259012a1247cf6b706,Fakhri,2022-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Garugi.. silakan dicoba..,0,0,0
13ec90e2921e4e53a51edf2a7f5b5b75,Fakhri,2021-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,"Melibihi ekspetasi, luar biasa.",0,0,1
e1603ec1f1674c23b2c673a9e839ff68,Fakhri,2020-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Alhamdulilah segeerr dingiin.. Dan masih alami..,0,0,1
a6290b0808c2455eaae3087e6188a404,Fakhri,2020-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Tempat wisata yang banyak historical,0,0,0
8ac67c0a139e429a93c979584af66cd4,Fakhri,2019-02-15 12:25:14,Valid,2023-02-15 12:25:14,Curug Tilu Leuwi Opat,5,Enggan tuk pulang sesampai nya disana,0,0,1
4612067258274940a05dc0a1235e7a5b,Fakhri,2019-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,5,Pas untuk maen air & hiking,0,0,1
5ce198d04fad4dd89e14d3c361d261b6,Fakhri,2020-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,5,Mantebb buat hyking favorit dahh,0,0,1
986ecc4f147647cc96021619569d7200,Fakhri,2021-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,5,Nyaman tempatnyah,0,0,1
15b8fad41d7d4e39b2e354de3045e744,Fakhri,2021-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,4,Cukup enak makan di sisni,0,0,1
5782316d27d9466d9950bbe4cf898047,Fakhri,2019-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,4,Airnya bersih dan dingin..,0,0,1
9e7f1d9d40604739b5bfdbca92a31783,Fakhri,2022-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,3,Pas untuk rekreasi alam,0,0,1
5865a1999c344a9cb4165194c58f9b02,Fakhri,2020-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,5,Rame tapi fasilitas masih kurang,0,2,1
bcca7fef6c5a4f7d85e37f93e25e0fd2,Fakhri,2019-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,3,Masih banyak lokasi yang harus dibenahi.,0,2,0
387fb1b9fdc34ad094981fc668f1e68b,Fakhri,2020-02-15 12:25:15,Valid,2023-02-15 12:25:15,Curug Tilu Leuwi Opat,4,Bagus hanya kurang terawat,0,2,1
c15589fdedca4bb988b3a5bf94087ad8,Fakhri,2020-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Cocok buat liburan sekolah,0,0,1
32ec0c0f84d8447980a30b0c6f96d65a,Fakhri,2022-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Adem pisan 🌿🍃🕊️ …,0,0,1
7ed7511334594b8dadd4ed13d5c4685b,Fakhri,2020-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,4,Aksesnya gampang dan lokasinya keren,0,0,1
615b75fac4cf45499ff014f6724e3e4b,Fakhri,2022-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Baguss.. kereeenn..,0,0,1
767f5006a5324fa5a05ab75ac3ae8b4e,Fakhri,2020-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,3,Tiket masuk terjangkau,0,1,0
36c2a494fa9c48f5b0c18051cc2329fe,Fakhri,2020-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Jarak dari loket tiket ke Curug jauh,0,2,0
91eab4124eca41ada04cc151500be764,Fakhri,2022-02-15 12:25:16,Valid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Masih asri banget,0,0,1
8758510feccd4f03833fb0960db7ab8a,Fakhri,2018-02-15 12:25:16,Invalid,2023-02-15 12:25:16,Curug Tilu Leuwi Opat,5,Masih lumayan enak tempatnya,0,0,1
15199210bbf94d90a912f5d94bf0c9c3,Fakhri,2021-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,5,Mantap luar biasa,0,0,1
b4c2dffa4bd64a85ae2fce30341ce913,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,4,Tempat asik.. Sejuk bgt,0,0,1
83e7a420a56b441ca637bdf0d9cbe4cc,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,5,Bagus pemandangannya 👍👍👍 …,0,0,1
f7ae4224a13648ed9d095e41d22e138e,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,5,Airnya itu loh 😁 …,0,0,0
aaf959a28a164375bd28e886b0152e3d,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,5,"Nuangsa alam..hijau..asri.

Top",0,0,1
04909ac058c84034b0c5bf9cbe0dfa98,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,4,cukup asik buat ngilangin penat,0,0,1
38199413781646d7b5123751f4e2779b,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,3,Lumayan buat foto2 mah,0,0,1
958e091d9aba48458599e5f3fb3055e6,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,5,Sejuk tempatnya,0,0,1
7e60da36f56d404b96bf1a5c5f634eaf,Fakhri,2020-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,4,Selagi bisa di nikmatin mah oke,0,0,1
647022236ea74afba89372dd219abb09,Fakhri,2019-02-15 12:25:17,Valid,2023-02-15 12:25:17,Curug Tilu Leuwi Opat,3,Buat Nge fresh sin otak,0,0,1
b15a7164554e4d518289e574c8c7077d,Fakhri,2021-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,4,tempatnya enak buat ngadem,0,0,1
0748c9fe2ded420d9b5c2f62539535bd,Fakhri,2020-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,"Bagus banget, masih bersih",0,0,1
aa17eecfaaef4b77b9f4f294e2b7111a,Fakhri,2020-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,4,"Tadabur Alam,,back too Nature👍🏻👍🏻 …",0,0,1
c2f9dfcb07c5491aa3d28961093d3e01,Fakhri,2020-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,"Tempat hiking terbaik,",0,0,1
4eedf508aad74f04954792e09cbc5b69,Fakhri,2021-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,4,Tempat nyaman untuk keluarga 😀😀 …,0,0,1
9db08bb69c9140d1ab802e7cfa8e0e84,Fakhri,2021-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,Sangat menyenangkan,0,0,1
2ab0c44d017946ad85653ab403e5db8c,Fakhri,2018-02-15 12:25:18,Invalid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,4,Sejuk tempatnya,0,0,1
aed3aec7e9a84ebcbd1420b07b2e19b6,Fakhri,2019-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,Recomended,0,0,0
6b725ab29c324ceba4f5ebb49625a579,Fakhri,2020-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,Bagus tempat nya,0,0,1
3c09496bcc484f3ba0cd30a2af709312,Fakhri,2022-02-15 12:25:18,Valid,2023-02-15 12:25:18,Curug Tilu Leuwi Opat,5,Tempat asik untuk berwisata,0,0,1
e21edb63bb004850baa49718311b6285,Fakhri,2022-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Belum buka :(,0,0,0
15108d14363a44a48623c684376242b8,Fakhri,2019-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,4,"Lumayan, enak buat refreshing",0,0,1
a4de27349c6044b8b3b361432ba812a0,Fakhri,2020-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Pemandangannya asri banget,0,0,1
f0262edd4b4c483b99751fe98ff348eb,Fakhri,2020-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Keren cuman banyak sampah,0,2,1
99740f1e4e124e9c982279b07d6980e6,Fakhri,2021-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Alamnya masih segar,0,0,1
c653f72094f54f8d8a26b58a7a639cbb,Fakhri,2019-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Sangat asri dan sangat dingin.,0,0,1
19e1fe6d967045cfbd1a73a29c399bfb,Fakhri,2020-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,3,Kenangan terburuk disengat lebah_-,0,0,0
d9fefbdaf06b48148d78bd0982364821,Fakhri,2019-02-15 12:25:19,Valid,2023-02-15 12:25:19,Curug Tilu Leuwi Opat,5,Suasana alam yang indah & mempesona,0,0,1
8903ffed894040bb8d072704742c6d15,Fakhri,2020-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Camping mts al islam bandung,0,0,0
cce4c336da6f478ea2214fd6572a8380,Fakhri,2021-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Mantap ketemu Baa rabbit,0,0,0
9c12b81d467940f6864489ccdcd0bc02,Fakhri,2020-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Tmpt nya pas buat keluarga,0,0,1
a23444148f884597a6132490bafae569,Fakhri,2020-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,3,Kurang terawat,0,2,0
88511f89bbb04af5b55c994c7c996eba,Fakhri,2017-02-15 12:25:20,Invalid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Indah nya bandung membuat saya rindu.,0,0,1
de24ce73ff0c49f980437f047c24500f,Fakhri,2018-02-15 12:25:20,Invalid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Jalannya waduh ancurr..,2,0,0
7a202a665bb54f2fbdd92e7c506cf208,Fakhri,2019-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,4,out bond dan tempat rekreasi,0,0,0
f4c5588b71794bc0accf6d89309a898a,Fakhri,2020-02-15 12:25:20,Valid,2023-02-15 12:25:20,Curug Tilu Leuwi Opat,5,Tempat yg Luar biasaaaa,0,0,1
6740bbde33a44323a4edd4b2718dcbaa,Fakhri,2019-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,Bagus air terjuannya,0,0,1
68ff4d5546ac4cefa800445eb56bc99e,Fakhri,2018-02-15 12:25:21,Invalid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,4,Akses nya mantap...,1,0,0
faa09d8f75264e14b35485209bb79b93,Fakhri,2020-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,Repressing biar gak penat,0,0,1
15068b20667d41ecb9d3bd76837cc0a5,Fakhri,2019-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,Datang aja keren banget loh,0,0,1
147ab4bfd7814a03bf25ba995889f3d6,Fakhri,2020-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,Banyak spot untuk foto,0,0,1
84c9decdb0224e1a8dabb61572076bef,Fakhri,2019-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,3,Saat OSPEK kampus,0,0,0
4ae9752f0f0c40588730b51f6d85affe,Fakhri,2021-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,Tempatnya nyaman,0,0,1
d5d7085abe1a44aa8510c038b3d9c92f,Fakhri,2019-02-15 12:25:21,Valid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,4,Pengen nyoba kemping,0,0,0
d49cd405b61c46439ced0440ddd4451c,Fakhri,2018-02-15 12:25:21,Invalid,2023-02-15 12:25:21,Curug Tilu Leuwi Opat,5,"Harga pas, dan tidak mengecewakan",0,1,1
03352e4e163e4ca88c50bc8ef33d996e,Fakhri,2018-02-15 12:25:22,Invalid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,5,Bagus dan eksotik,0,0,1
b0c6c98009e349a8a0064afbb71a3887,Fakhri,2021-02-15 12:25:22,Valid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,5,Taman asri alami,0,0,1
42e07c3703514c159af2c80886ae40bd,Fakhri,2018-02-15 12:25:22,Invalid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,5,Suasana nya masih asri,0,0,1
14689a3332cd469086a17be781bf4566,Fakhri,2020-02-15 12:25:22,Valid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,4,Seru...n menanyang,0,0,1
f3b803d003fe4df88432875b46604cdb,Fakhri,2019-02-15 12:25:22,Valid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,5,Mantab sekali indah banget,0,0,1
ea871df7fa74480ba6d803c485bcd8d8,Fakhri,2020-02-15 12:25:22,Valid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,4,"Menyenangkan, dekat dengan alam",0,0,1
94ee0771f1ac4529bd786ad2a38110a2,Fakhri,2019-02-15 12:25:22,Valid,2023-02-15 12:25:22,Curug Tilu Leuwi Opat,3,Lumayan rame,0,0,0
